"source_file","source_line_start","source_line_end","routine","target","ordinal","literal","value_type","value_numeric","value_character","upstream_commit"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",27,"98.9372","numeric",98.9372,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",28,"0.103804","numeric",0.103804,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",29,"-101.3343","numeric",-101.3343,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",30,"0.9542","numeric",0.9542,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",31,"7.6232","numeric",7.6232,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",32,"0.0016","numeric",0.0016,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",33,"-0.0035","numeric",-0.0035,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",34,"23.6212","numeric",23.6212,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",35,"0.317791","numeric",0.317791,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",36,"-53.70727","numeric",-53.70727,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",37,"-0.49243","numeric",-0.49243,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",38,"6.19461","numeric",6.19461,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",39,"0.00162","numeric",0.00162,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",40,"-0.00212","numeric",-0.00212,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",41,"-4.49348","numeric",-4.49348,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",42,"0.291428","numeric",0.291428,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",43,"72.34748","numeric",72.34748,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",44,"-1.57365","numeric",-1.57365,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",45,"-3.36042","numeric",-3.36042,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",46,"0.00163","numeric",0.00163,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",47,"0.00266","numeric",0.00266,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",48,"-44.21681","numeric",-44.21681,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",49,"0.022817","numeric",0.022817,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",50,"74.5287","numeric",74.5287,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",51,"-2.42129","numeric",-2.42129,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",52,"-2.18962","numeric",-2.18962,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",53,"0.00157","numeric",0.00157,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",54,"0.00247","numeric",0.00247,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",55,"-47.8671","numeric",-47.8671,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",56,"0.065601","numeric",0.065601,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",57,"72.81351","numeric",72.81351,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",58,"-3.23532","numeric",-3.23532,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",59,"-0.53876","numeric",-0.53876,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",60,"0.0015","numeric",0.0015,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",61,"0.0023","numeric",0.0023,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",62,"-52.75278","numeric",-52.75278,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",63,"0.112728","numeric",0.112728,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",64,"85.20497","numeric",85.20497,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",65,"-2.92933","numeric",-2.92933,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",66,"-1.87182","numeric",-1.87182,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",67,"0.0013","numeric",0.0013,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",68,"0.00293","numeric",0.00293,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",69,"-56.59252","numeric",-56.59252,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",70,"0.044585","numeric",0.044585,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",71,"97.67553","numeric",97.67553,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",72,"-2.76203","numeric",-2.76203,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",73,"-2.42418","numeric",-2.42418,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",74,"0.0012","numeric",0.0012,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",75,"0.00318","numeric",0.00318,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",76,"-66.32821","numeric",-66.32821,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",77,"-0.054258","numeric",-0.054258,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",78,"62.8306","numeric",62.8306,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",79,"-2.37526","numeric",-2.37526,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",80,"1.09586","numeric",1.09586,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",81,"0.00103","numeric",0.00103,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",82,"0.0016","numeric",0.0016,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",83,"-66.32523","numeric",-66.32523,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",84,"0.000638","numeric",0.000638,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",85,"48.14582","numeric",48.14582,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",86,"-1.89902","numeric",-1.89902,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",87,"1.08436","numeric",1.08436,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",88,"0.00078","numeric",0.00078,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",89,"0.00203","numeric",0.00203,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",90,"-51.7645","numeric",-51.7645,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",91,"-0.065606","numeric",-0.065606,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",92,"87.60065","numeric",87.60065,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",93,"-1.18257","numeric",-1.18257,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",94,"-4.77535","numeric",-4.77535,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",95,"0.0005","numeric",5e-04,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",96,"0.00395","numeric",0.00395,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",97,"-42.41969","numeric",-42.41969,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",98,"-0.242557","numeric",-0.242557,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",99,"41.87644","numeric",41.87644,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",100,"-0.79009","numeric",-0.79009,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",101,"-2.09","numeric",-2.09,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",102,"0.00033","numeric",0.00033,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",103,"0.00153","numeric",0.00153,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",104,"-18.49814","numeric",-18.49814,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",105,"-0.111464","numeric",-0.111464,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",106,"23.01003","numeric",23.01003,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",107,"-0.57185","numeric",-0.57185,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",108,"-1.19807","numeric",-1.19807,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",109,"0.00021","numeric",0.00021,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",110,"0.00025","numeric",0.00025,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",111,"-7.53108","numeric",-7.53108,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",112,"-0.020979","numeric",-0.020979,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",113,"10.02657","numeric",10.02657,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",114,"-0.1822","numeric",-0.1822,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",115,"-0.6388","numeric",-0.6388,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",116,"0.00007","numeric",7e-05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",117,"0.00022","numeric",0.00022,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",118,"-2.79567","numeric",-2.79567,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",119,"-0.017864","numeric",-0.017864,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",120,"3.543246","numeric",3.543246,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",121,"-0.061057","numeric",-0.061057,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",122,"-0.218041","numeric",-0.218041,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",123,"0.00002","numeric",2e-05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",124,"0.000119","numeric",0.000119,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",125,"-1.09622","numeric",-1.09622,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",126,"-0.009133","numeric",-0.009133,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",127,"353.4721","numeric",353.4721,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",128,"10.4857","numeric",10.4857,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",129,"-47.5863","numeric",-47.5863,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",130,"0.0184","numeric",0.0184,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",131,"0.0376","numeric",0.0376,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",132,"-22.5655","numeric",-22.5655,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",130,168,"R12TAP","((R12BDSC(4,I,J),I=1,7),J=1,19)",133,"-2.6187","numeric",-2.6187,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",1,"-9.68699","numeric",-9.68699,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",2,"1.21402","numeric",1.21402,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",3,"0.023089","numeric",0.023089,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",4,"0.000394","numeric",0.000394,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",5,"0.000362","numeric",0.000362,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",6,"3.576347","numeric",3.576347,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",7,"-0.158056","numeric",-0.158056,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",8,"-11.9152","numeric",-11.9152,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",9,"1.138","numeric",1.138,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",10,"-0.86295","numeric",-0.86295,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",11,"0.00022","numeric",0.00022,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",12,"0.0012","numeric",0.0012,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",13,"14.77558","numeric",14.77558,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",14,"-0.17534","numeric",-0.17534,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",15,"-11.10862","numeric",-11.10862,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",16,"0.79387","numeric",0.79387,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",17,"-1.04888","numeric",-1.04888,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",18,"0.00015","numeric",0.00015,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",19,"0.00135","numeric",0.00135,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",20,"14.720008","numeric",14.720008,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",21,"-0.050964","numeric",-0.050964,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",22,"-1.440857","numeric",-1.440857,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",23,"-0.004906","numeric",-0.004906,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",24,"-0.288692","numeric",-0.288692,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",25,"0.000334","numeric",0.000334,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",26,"0.000574","numeric",0.000574,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",27,"1.99558","numeric",1.99558,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",28,"0.063705","numeric",0.063705,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",29,"5.209516","numeric",5.209516,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",30,"-0.377899","numeric",-0.377899,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",31,"0.191257","numeric",0.191257,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",32,"0.000387","numeric",0.000387,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",33,"0.00017","numeric",0.00017,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",34,"-6.460742","numeric",-6.460742,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",35,"0.079629","numeric",0.079629,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",36,"5.789749","numeric",5.789749,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",37,"-0.400744","numeric",-0.400744,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",38,"0.312052","numeric",0.312052,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",39,"0.000331","numeric",0.000331,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",40,"-0.000154","numeric",-0.000154,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",41,"-7.159193","numeric",-7.159193,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",42,"0.066171","numeric",0.066171,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r12tap.f",174,196,"R12TAP","((R12CUSC(1,I,J),I=1,7),J=1,11)",43,"5.915681","numeric",5.915681,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
